"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"51","Clutha-Southland",2017,"Maori Party",0.0033,0.00307606538246097,0.00229590507186937,0.00591469670692323
"52","Clutha-Southland",2017,"National Party",0.6338,0.614730053379112,0.599305912547024,0.630660855805241
"53","Clutha-Southland",2017,"New Zealand First Party",0.0624,0.11750224388508,0.0964650079456779,0.139300617738538
"54","Clutha-Southland",2017,"United Future",0.002,0.00286091591675535,0.00101476944834515,0.00674325674567182
"55","Coromandel",2017,"ACT",0.0037,0.00242146370583131,0.00121796462482605,0.00457462614973275
"56","Coromandel",2017,"Conservative Party",0.0528,0.000767235225145987,5e-04,0.00179955203611155
"57","Coromandel",2017,"Green Party",0.0982,0.118873318706195,0.108688078057838,0.129632162025981
"58","Coromandel",2017,"Labour Party",0.1571,0.148696918708389,0.1380824326493,0.161278797669404
"59","Coromandel",2017,"Mana",0.0068,5e-04,5e-04,0.00149680648371399
"60","Coromandel",2017,"Maori Party",0.0049,0.00456749102244205,0.00340907116732119,0.00766270071671014
"61","Coromandel",2017,"National Party",0.5417,0.522630053379112,0.507205912547024,0.538560855805241
"62","Coromandel",2017,"New Zealand First Party",0.125,0.18358176843986,0.161362778155469,0.20616170417192
"63","Coromandel",2017,"United Future",0.0017,0.00261339486885304,0.000862554031093377,0.00674474409612821
"64","Dunedin North",2017,"ACT",0.0032,0.00209423888071897,0.00105337481066037,0.00396953625603301
"65","Dunedin North",2017,"Conservative Party",0.0273,5e-04,5e-04,0.000930450200489496
"66","Dunedin North",2017,"Green Party",0.2294,0.248325955767711,0.238898953554382,0.258861005667733
"67","Dunedin North",2017,"Labour Party",0.3182,0.301179882450729,0.279680649707239,0.321541301871924
"68","Dunedin North",2017,"Mana",0.0172,0.00113033884498374,5e-04,0.00378603992939422
"69","Dunedin North",2017,"Maori Party",0.0035,0.00326249358745861,0.00243505083380085,0.00598191068809896
"70","Dunedin North",2017,"National Party",0.3226,0.303530053379112,0.288105912547024,0.319460855805241
"71","Dunedin North",2017,"New Zealand First Party",0.0675,0.120865992252946,0.0993566078222569,0.145757867035135
"72","Dunedin North",2017,"United Future",0.0025,0.0033355617576809,0.00126846181043144,0.00712378251905123
"73","Dunedin South",2017,"ACT",0.0033,0.00215968384574144,0.0010862927734935,0.00401308008928241
"74","Dunedin South",2017,"Conservative Party",0.0293,5e-04,5e-04,0.000998615050342207
"75","Dunedin South",2017,"Green Party",0.1229,0.140280316219968,0.131555794424358,0.150335387409107
"76","Dunedin South",2017,"Labour Party",0.3327,0.315583602716006,0.293962752691127,0.33568473110883
"77","Dunedin South",2017,"Mana",0.0082,0.000538882472608526,5e-04,0.00180497252447864
"78","Dunedin South",2017,"Maori Party",0.0025,0.00233035256247043,0.00173932202414346,0.00478904454033906
"79","Dunedin South",2017,"National Party",0.3987,0.379630053379112,0.364205912547024,0.395560855805241
